nodeID,nodeUserID,nodeTime,actionType,videoID,platform
za-F91HBzr33gtsRhU8Fgg,Br9REyFgOpoq6vi88mz1Mw,2018-04-21 21:28:17,tweet,3vNwe7yKbwo,twitter
b-udYVMxTZIf_LUPhaZ6hA,ZRy9PIDBru7mmxz0lYtgzA,2018-04-28 23:31:10,tweet,0EXtHoOi7_4,twitter
ZfPqc5KJ1Ag78hridPDA5g,lZZwhXvfy6Z2dqTAyUBPLg,2018-07-18 18:16:05,tweet,PddH3mm0LWo,twitter
aeVPK4y_qdu7qc9zP8fnXA,5vPW5_gne11s1uhaWILc9w,2018-04-18 17:58:59,tweet,CCmN6X_7kn0,twitter
T94-Bjnf73NyB48V39J-dg,F29Coc23WthYwV9t60cL0g,2018-04-16 00:04:10,reply,3vNwe7yKbwo,twitter
bb6RhSwzI9ByPJL360e7nw,TdTAeWmERZkKRBcuAD5SIA,2018-04-16 09:17:33,tweet,ijXYoBTHues,twitter
M6O_RsPMHXx0m0OJWRIQRg,M04cF15-lm_RgZh-25h4dA,2018-07-22 20:30:31,reply,DPgOnD0n9uw,twitter
xW4V7tCvPpA6api0fUdScw,lSmQYvUcuGn6oFyjGJduDw,2019-03-25 11:05:02,tweet,CV9eHuJz-WQ,twitter
FrWcdnFlErDHIGqN_Yz-hg,04NLySd4__Kj01xsu9RaQg,2018-04-24 18:05:03,tweet,CCmN6X_7kn0,twitter
M4taRjTl_doegGrRt4epnQ,a0fYqjn3qCvgH6MYNqZRew,2018-05-25 15:10:46,reply,CCmN6X_7kn0,twitter
gkCXz88PT00yK4nUwzKlqQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 23:58:53,reply,Qopv2eq0mNc,twitter
_BC3MCqT72chEovpgP_QCA,lSmQYvUcuGn6oFyjGJduDw,2018-04-12 22:48:51,tweet,yaZRZo9FGQI,twitter
lEan7ZqFKOY7yO4HJ1rEnA,a0fYqjn3qCvgH6MYNqZRew,2018-05-03 19:07:37,reply,CCmN6X_7kn0,twitter
7DLX_6cr5WCx75zdSG3nhA,a0fYqjn3qCvgH6MYNqZRew,2018-04-16 04:07:50,reply,aIlVHV9hmOM,twitter
HzpvF8xIPkJ47Ot9JJw7Dg,a0fYqjn3qCvgH6MYNqZRew,2019-01-27 02:49:55,reply,-GOVSjwtAT0,twitter
V1AlxeLQj2IL2XJcBe8qWw,a0fYqjn3qCvgH6MYNqZRew,2018-05-21 14:24:58,reply,covOXE5Twp4,twitter
_MS5SM3y6ngzmCG7vttv6Q,a0fYqjn3qCvgH6MYNqZRew,2018-10-14 08:06:51,reply,tvVaG10AEI0,twitter
GFKzoxohca2Z1ULQc8CRHQ,a0fYqjn3qCvgH6MYNqZRew,2018-04-12 14:10:14,reply,thxkhGqTdPg,twitter
AWoVdbhB5FldL9IAPdXI2Q,a0fYqjn3qCvgH6MYNqZRew,2018-04-16 04:57:26,reply,0EXtHoOi7_4,twitter
llvYPIBm1VV9Mr358XSueQ,a0fYqjn3qCvgH6MYNqZRew,2018-04-17 10:09:43,reply,pV-PIuVgAM0,twitter
BV9-rIytdRGmMiFR03d9VA,a0fYqjn3qCvgH6MYNqZRew,2018-05-23 10:00:02,reply,CCmN6X_7kn0,twitter
iDPtQabRF9SjmELcl8IaUw,a0fYqjn3qCvgH6MYNqZRew,2018-08-10 23:47:10,reply,ijcA3LCKCl0,twitter
15dK1fIRbT-uTIqPFI15bQ,a0fYqjn3qCvgH6MYNqZRew,2019-01-12 16:01:05,reply,OBkn78q_t_Q,twitter
B5CAPaDJCj9fcLD8J4AH1A,a0fYqjn3qCvgH6MYNqZRew,2018-10-29 01:15:00,reply,amtWcEq1XHQ,twitter
ehe6JKsiR5usCkI0_GWrqA,a0fYqjn3qCvgH6MYNqZRew,2018-04-12 12:42:23,reply,0ZzE6JLChEQ,twitter
KtWUbL1yR76vHrwSdM2xpg,F29Coc23WthYwV9t60cL0g,2018-07-22 23:07:09,reply,Jq4LEIO740A,twitter
ssyqr345iwGNo1_wSEVJgQ,a0fYqjn3qCvgH6MYNqZRew,2018-05-16 13:14:15,reply,ijXYoBTHues,twitter
9_oqV6ZmYxGV5qhSdK4zUA,a0fYqjn3qCvgH6MYNqZRew,2018-12-27 15:28:19,reply,wV75b-j2vIQ,twitter
xMClMv5FZXK_I_c3Kly1nw,a0fYqjn3qCvgH6MYNqZRew,2019-04-16 21:55:52,reply,CCmN6X_7kn0,twitter
NNTI68LpcALHBnqDMaEl6A,a0fYqjn3qCvgH6MYNqZRew,2018-09-25 18:59:02,reply,jZEC6xfBcPM,twitter
HvxRHaTeppdjjo-Oh8YqZQ,a0fYqjn3qCvgH6MYNqZRew,2018-05-05 18:05:06,reply,CCmN6X_7kn0,twitter
oA-ZZiHYIgiQ7y-JHchdsA,a0fYqjn3qCvgH6MYNqZRew,2018-04-28 03:29:13,reply,tvVaG10AEI0,twitter
MsHBpHXeokPWVwMbpT3mvg,a0fYqjn3qCvgH6MYNqZRew,2018-12-18 23:34:08,reply,4oQTWn1JfeA,twitter
dUgaoRAeH_d1t1lNoJ85vg,a0fYqjn3qCvgH6MYNqZRew,2018-04-28 17:00:17,reply,CCmN6X_7kn0,twitter
Z2yU6wWCfmHMzALeBqhFzg,lSmQYvUcuGn6oFyjGJduDw,2018-05-25 14:02:03,tweet,qFfGmTgaa0M,twitter
EdTxBcgXRa_XB4obokUKAg,a0fYqjn3qCvgH6MYNqZRew,2018-05-12 14:14:56,reply,dyxJZz9t7vo,twitter
EAqvSfaGSiDW4ne7Y9Rf1g,Bu5_NmzFkA1TrDCF7TTpuw,2019-01-11 18:06:18,tweet,wV75b-j2vIQ,twitter
5AGMgwulR1VoPqT-EPxLJw,q7yN81CaTuLKwW1Km55cFA,2018-04-11 14:59:19,tweet,D29J_MqDRBs,twitter
g9TPfXAXPPIw_jL94Qw42Q,VqFrr6LXFxLbURiFo6uvJQ,2018-04-09 04:05:58,tweet,Qan6JmHv474,twitter
Z_GufiLdGkM9oKYuOi0pAQ,mXWNIYvqpXrQljLQQU7ZZg,2018-04-20 19:28:26,tweet,tvVaG10AEI0,twitter
x2GnELm4-NeWBWihcrn6wQ,a0fYqjn3qCvgH6MYNqZRew,2019-04-14 15:01:51,reply,BUZxTm6xEi4,twitter
rSbDQWkzoOVvRNtTRsluSw,AqRi-Mc_QAvGrsk4g3NQIw,2019-01-02 01:48:34,tweet,HIjne4Rwteo,twitter
6Gr8_Ww_KhA1XbdSPGLGRw,OYMd2fCDBOlFsDOZ8zzAMQ,2018-12-26 18:42:29,tweet,tvVaG10AEI0,twitter
P_8WWKqxyvOdCB01ZsVTTA,vJP7rJ8wIs8Y3pqhsuSPwQ,2018-06-16 00:13:38,tweet,yaZRZo9FGQI,twitter
tIF2enlksxO1Id91uJ0c-w,otfLtOOe6ySLBUO5H0KgWw,2018-04-18 21:00:55,tweet,3vNwe7yKbwo,twitter
mifcgJQZID5DVA8U9D1Abg,qUxAEEbC-B9CWR4X7T5Udg,2018-07-30 21:29:45,tweet,8xepXc4fw0U,twitter
5Ig7aluqkKhiBkn4LIPKjQ,cSwqyHbRRq3v47v55CgUaw,2019-01-12 15:55:09,reply,Jq4LEIO740A,twitter
9bxmohqeeIPXihIFV95QHQ,nd1Ako5CL_wtnGt1h_vxAA,2019-02-17 18:08:08,reply,aIlVHV9hmOM,twitter
uDauuMJySvUFAD0P7QpDIA,l0qlYO7_yqgkADgB9VRBSw,2018-06-16 08:09:46,reply,DNukl5X6GY0,twitter
g6dCJe_oS3-vGq9WrCu6QQ,qUxAEEbC-B9CWR4X7T5Udg,2018-04-19 23:31:45,tweet,e9FN-X7wTns,twitter
uQBfm1KJBuX7v9EhWN_mmw,qUxAEEbC-B9CWR4X7T5Udg,2019-02-20 19:20:40,tweet,yaZRZo9FGQI,twitter
VJGePbkEM2w5P11TSZhBKQ,qUxAEEbC-B9CWR4X7T5Udg,2018-10-02 11:33:20,tweet,CCmN6X_7kn0,twitter
u1sWAlzM6CGZ63tWAsFE6w,CZ8z9LLVLYKEFHhabnk4MQ,2018-08-26 04:23:37,tweet,J5ivyaEm7Oo,twitter
i_ErI97vd8lxTs3QmWcXTA,a0fYqjn3qCvgH6MYNqZRew,2018-08-29 13:12:01,reply,zwQvinmry5U,twitter
bwlRhJ8wSp5rtqc6V6Tsyg,KTBLvA_wV4Vb1gqmz05g6g,2018-10-04 09:03:25,reply,eU1_Ceml-Kw,twitter
n8hnfw4JyVWsRv2Dx_G65A,a0fYqjn3qCvgH6MYNqZRew,2019-01-23 03:02:10,reply,CCmN6X_7kn0,twitter
xTAzcTgud5_TprAOLJ77vA,a0fYqjn3qCvgH6MYNqZRew,2019-01-13 17:50:15,reply,p3wJjK4Kxmo,twitter
ZWr6Fkn4XKfBIdY4vJsX5A,a0fYqjn3qCvgH6MYNqZRew,2018-04-13 13:49:59,reply,SgGNzj6rKqI,twitter
P6L4hVvb7UvuYdeZ697KVQ,a0fYqjn3qCvgH6MYNqZRew,2018-08-13 13:05:19,reply,pEL4pZFE0Ig,twitter
VzFPDW6U5_r7tP4yrEJ14w,a0fYqjn3qCvgH6MYNqZRew,2019-02-17 18:26:27,reply,zwQvinmry5U,twitter
Ait_4qMw2a0ks32iHTMZgQ,a0fYqjn3qCvgH6MYNqZRew,2018-08-10 23:12:42,reply,eU1_Ceml-Kw,twitter
X1hgg9MRkM6lTsphpXGcTg,a0fYqjn3qCvgH6MYNqZRew,2018-09-13 03:36:08,reply,H4b49ozKeWs,twitter
xFMwu06zBVHIwkppuwXXqA,a0fYqjn3qCvgH6MYNqZRew,2018-04-12 18:33:14,reply,RkJ6N97cRLs,twitter
32uWj-6bB7tSDUDk_GFtTA,a0fYqjn3qCvgH6MYNqZRew,2018-12-23 02:17:58,reply,Qm3jlUy_EdI,twitter
qf-4iIvYHRiKwDQFJTkm8g,a0fYqjn3qCvgH6MYNqZRew,2018-07-27 18:15:21,reply,CCmN6X_7kn0,twitter
3UTkXtiNy12Ffb2Rc2RCSQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-26 08:27:48,reply,thxkhGqTdPg,twitter
BosOjjknQe7OFMnXhARqRg,a0fYqjn3qCvgH6MYNqZRew,2018-04-14 11:03:31,reply,5k6hSS6xBTw,twitter
YeGoFAk2WjrCTYuF9sr3ow,a0fYqjn3qCvgH6MYNqZRew,2019-02-14 01:29:32,reply,jZEC6xfBcPM,twitter
-uZFCgRoCSlrRyE3nUhx2A,a0fYqjn3qCvgH6MYNqZRew,2018-04-15 18:51:38,reply,JI7DZ6VtOCA,twitter
DqoCaLdII-SjNERjuHXsIw,sTCXcoK75JX-vocdeGeonQ,2018-04-14 20:14:56,reply,5k6hSS6xBTw,twitter
MPipNcJvGagQXSzv6L9Olw,qUxAEEbC-B9CWR4X7T5Udg,2018-12-30 13:48:21,tweet,-GOVSjwtAT0,twitter
rH6WyntyNEAkuttJfGspag,SGUOCOO9q95ZfxLb6D1rbQ,2018-08-01 19:28:12,tweet,Jq4LEIO740A,twitter
vCBpzW2YTu8UQWbeitO37A,SGUOCOO9q95ZfxLb6D1rbQ,2018-04-24 03:45:15,tweet,IamcFOosbGA,twitter
R6Hi8jvoQIISdhtLfBCykw,4pT7zb28pRd1DLTQOKAnLw,2018-12-20 17:32:13,tweet,G3YfniBHvrE,twitter
yP4OaU95eiUsm5FpGB9Ufw,kqCv58g20K9sCiLU7SUcnQ,2018-05-24 11:08:54,tweet,DPgOnD0n9uw,twitter
OA5FZrG_VLepMI6xuFXdoA,g1HhE6y5X0GkdH5OKL4RqA,2018-04-30 16:37:26,reply,N45B6h19fk0,twitter
0OsVd1OX3DY9NcpUa0RXtg,ues2DuDbXSpl73lA8M_Mkg,2019-02-21 08:01:37,tweet,CLRsB_QJvkI,twitter
gT-acI7bawG--LTerC6eXA,h4xtw0F_w_7hK2uyJJHYKA,2018-04-10 18:31:35,quote,6Wj6BPlcW8c,twitter
UritCn6CK-WLyyql64gQtQ,a0fYqjn3qCvgH6MYNqZRew,2018-04-20 22:28:32,reply,3vNwe7yKbwo,twitter
OFtsfdLhmUX_mO6JOifngA,a0fYqjn3qCvgH6MYNqZRew,2018-09-08 10:49:42,reply,Jq4LEIO740A,twitter
1iBIYpR2zyS8ZBRHeBTtqA,6Z7igW1WApMas44PiCXRrQ,2018-04-16 23:40:58,tweet,HIjne4Rwteo,twitter
FslmX5BIzFTx1insSPvRRA,a0fYqjn3qCvgH6MYNqZRew,2018-08-03 15:46:07,reply,cKylUtWMLGM,twitter
o6l5N3gghlABbEwdVChJjw,a0fYqjn3qCvgH6MYNqZRew,2018-06-16 01:11:45,reply,OBkn78q_t_Q,twitter
XzilCzExp8zpKvn0BDwWgQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 14:26:02,reply,DPgOnD0n9uw,twitter
XQdX8mOevMP63gnMEJg-Xw,a0fYqjn3qCvgH6MYNqZRew,2018-12-27 07:43:19,reply,PWE7Qvcp0eE,twitter
HaMuOB-khppoiSvCeojyJA,a0fYqjn3qCvgH6MYNqZRew,2019-02-08 15:25:19,reply,zZVidH9NAuQ,twitter
meFXPHQOtfnlhHZrqyc_lw,a0fYqjn3qCvgH6MYNqZRew,2018-12-26 21:44:29,reply,CCmN6X_7kn0,twitter
J_tmeROUAKHT1OgXCYh74w,a0fYqjn3qCvgH6MYNqZRew,2019-03-04 06:32:53,reply,tvVaG10AEI0,twitter
BhHPJitrn07yslbb1hzmGQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-24 00:40:31,reply,BbxB9TdtxBY,twitter
KTfdNk3V7B5xBaiMhzvQgA,a0fYqjn3qCvgH6MYNqZRew,2019-01-20 04:59:13,reply,p3wJjK4Kxmo,twitter
BpJW4EFQ0ndjcPr8kQ95YA,a0fYqjn3qCvgH6MYNqZRew,2018-07-26 14:47:14,reply,CCmN6X_7kn0,twitter
3Y9Huvw6nJemQHlHjM14nw,a0fYqjn3qCvgH6MYNqZRew,2018-04-23 13:02:09,reply,CCmN6X_7kn0,twitter
8PnQt4ljrOymDVGzxZRLvA,a0fYqjn3qCvgH6MYNqZRew,2018-12-24 00:50:34,reply,3vNwe7yKbwo,twitter
vEUaXTbSxdR4uzp-ZG-zvw,a0fYqjn3qCvgH6MYNqZRew,2018-11-24 04:23:28,reply,p3wJjK4Kxmo,twitter
qej7QHTHs857ofWB2aAtMw,a0fYqjn3qCvgH6MYNqZRew,2018-04-18 06:29:57,reply,3vNwe7yKbwo,twitter
iAQzUZy1rdG4dxFKbdpEJA,a0fYqjn3qCvgH6MYNqZRew,2019-04-04 09:49:51,reply,9hRy7BPWooo,twitter
q8h4lG_MstF7-qcnV9ipAQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 18:10:28,reply,CCmN6X_7kn0,twitter
UR09qxZYq2x0qxNpcXiOsw,a0fYqjn3qCvgH6MYNqZRew,2019-01-29 12:59:26,reply,0ZzE6JLChEQ,twitter
g7y-WjPIYdPxKp3NTP0ylA,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 18:15:39,reply,HkHb0E3I80I,twitter
e8_2axZD30l5-2yJxe9avA,a0fYqjn3qCvgH6MYNqZRew,2018-08-27 10:28:37,reply,Az1_uAuFnhE,twitter
nPRq3WsjNVImflDwLVMAUA,a0fYqjn3qCvgH6MYNqZRew,2018-04-15 18:28:24,reply,thxkhGqTdPg,twitter
1RGHzG5gdAEfWkS1vUUXIw,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 11:46:59,reply,NWxo5W8pJLY,twitter
LKqlZHOfBT2Zcpn6KATHAQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-30 06:11:39,reply,9rOL7fYyRQo,twitter
bhWxXaACiaHFdXz15I4Bkw,a0fYqjn3qCvgH6MYNqZRew,2018-12-20 14:10:30,reply,5k6hSS6xBTw,twitter
FKcu7roGfWeiU1_Hy4BS0Q,a0fYqjn3qCvgH6MYNqZRew,2018-04-22 04:01:34,reply,8aAaReVn2I4,twitter
QniHGtQ4zv7p4if4m_9nHA,a0fYqjn3qCvgH6MYNqZRew,2018-07-27 21:47:29,reply,3wj4ncIEDxw,twitter
fcNRYgf2hxwdLQ_pthP7Gg,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 12:20:06,reply,CCmN6X_7kn0,twitter
3jJ3SrJFl4wub1kWnbi1Xw,a0fYqjn3qCvgH6MYNqZRew,2019-03-15 00:08:17,reply,CCmN6X_7kn0,twitter
eNTZFLN7G6p_7IbzDxYQkg,a0fYqjn3qCvgH6MYNqZRew,2018-07-26 12:00:34,reply,LuOIwpuEIWc,twitter
x3qU-I2EAHuOC2ZPEd_zBw,a0fYqjn3qCvgH6MYNqZRew,2018-12-26 18:48:37,reply,Eq6_q8VtuDY,twitter
RIw7gCDg76t7AUkKv-7ahg,a0fYqjn3qCvgH6MYNqZRew,2018-05-15 15:18:13,reply,3vNwe7yKbwo,twitter
Jn7NDz6iAttS3eAyQQs_aQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 20:33:17,reply,amtWcEq1XHQ,twitter
xow3YZK8idSlL2Xck95omw,a0fYqjn3qCvgH6MYNqZRew,2019-03-19 17:03:34,reply,thxkhGqTdPg,twitter
dDcMbjIloEG-zfHuUMOoGA,a0fYqjn3qCvgH6MYNqZRew,2018-05-25 15:25:55,reply,UlONZ01SV5w,twitter
kdcBeZMjG_f_uoyCJfBl6Q,a0fYqjn3qCvgH6MYNqZRew,2018-10-21 01:45:09,reply,CCmN6X_7kn0,twitter
NmuvE2Zm_x45t6XHNKExQw,a0fYqjn3qCvgH6MYNqZRew,2018-08-30 19:01:20,reply,ZSNP4NEbDWc,twitter
lDmDbHn2lyqzmYZITdeREg,a0fYqjn3qCvgH6MYNqZRew,2018-09-12 14:10:18,reply,DPgOnD0n9uw,twitter
9KRGA7nKL8lxyKpTceARQw,a0fYqjn3qCvgH6MYNqZRew,2019-02-17 18:50:32,reply,3vNwe7yKbwo,twitter
lc_yzkifmdRe93SfnhkMMw,a0fYqjn3qCvgH6MYNqZRew,2018-04-18 23:46:14,reply,wV75b-j2vIQ,twitter
1HrlKSIA89cDcqBLn0He9A,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 17:18:32,reply,3vNwe7yKbwo,twitter
QQqCehnBf1AgtuVyO6a8HQ,a0fYqjn3qCvgH6MYNqZRew,2018-04-08 22:31:44,reply,J2mWdvgCOqs,twitter
vsWBGhCs4yZzLRg0TPLT1A,a0fYqjn3qCvgH6MYNqZRew,2018-04-17 00:00:01,reply,JsMWPg9Fca4,twitter
--yLhwa0aMR355foXb9dwA,HZHf3BbACH4-_kheFvd2hA,2018-04-16 21:09:48,tweet,7R2QhK0-Pe8,twitter
HXuKJ4Mpa6JQfrROYe6UBw,LzemQTxiY6Zr0zG_3s0Y7w,2018-05-24 11:03:58,reply,DPgOnD0n9uw,twitter
4d5q0vLq_FzC-aX0wjonpg,LzemQTxiY6Zr0zG_3s0Y7w,2018-04-17 04:24:59,reply,DPgOnD0n9uw,twitter
B_i9evd3Npq2l2IB6jKiSg,XiYPrIKuPwFOuO_P-Vd0nQ,2018-05-25 13:54:02,tweet,zsEEzbkkH00,twitter
dPJnVDCO1Qp6RdgwjLfkdA,U8I2nMmBW-e-Ki0fPCdoEw,2019-02-17 18:13:55,tweet,OBkn78q_t_Q,twitter
tYh34Bp7rrGqYBvQpupgZw,_Wrm1qJs7vSm1PQjqprw3w,2019-02-19 14:57:14,tweet,HtPBRggPRoM,twitter
9cO3rf9UFqsK-uDj_6pOAw,a0fYqjn3qCvgH6MYNqZRew,2018-08-03 04:02:37,reply,3vNwe7yKbwo,twitter
htFWzZAnPxHT2nZB7J8M9Q,a0fYqjn3qCvgH6MYNqZRew,2018-05-30 13:37:44,reply,uHfUiw1d1tg,twitter
I2H3ESuHQ6CPGGmX8f9xyg,a0fYqjn3qCvgH6MYNqZRew,2018-05-05 11:33:25,reply,p3wJjK4Kxmo,twitter
WE0kHdL9e6zYVZMxpXsO2w,a0fYqjn3qCvgH6MYNqZRew,2018-05-06 03:51:21,reply,X27B0yuazGo,twitter
O7bZ4uy3VjzgTnxK74Fm0Q,a0fYqjn3qCvgH6MYNqZRew,2018-06-15 15:36:43,reply,5OtT5jv7DA8,twitter
RJbj6DWK4z5K026BvPS77A,a0fYqjn3qCvgH6MYNqZRew,2018-07-23 14:20:57,reply,DPgOnD0n9uw,twitter
03Sb5zhy1bJnDCBmxSOJEQ,a0fYqjn3qCvgH6MYNqZRew,2018-08-31 15:38:28,reply,iQb3W4u1JS8,twitter
6NhbznyafbN-YVlQtxxZmg,a0fYqjn3qCvgH6MYNqZRew,2018-04-16 22:53:02,reply,aIlVHV9hmOM,twitter
HrWUhlAqU3fwQG6rbal1tw,a0fYqjn3qCvgH6MYNqZRew,2019-02-16 22:12:27,reply,3vNwe7yKbwo,twitter
IGdNCUNnDTDmzUKZlZam5Q,a0fYqjn3qCvgH6MYNqZRew,2018-05-08 17:01:57,reply,CYflh9ltqDY,twitter
ag5zXmuGFZp0-KuUeltDlg,a0fYqjn3qCvgH6MYNqZRew,2018-04-13 20:39:37,reply,tvVaG10AEI0,twitter
2aaqNc8gmhRRMIgKJTiiAQ,a0fYqjn3qCvgH6MYNqZRew,2019-01-29 12:59:41,reply,p3wJjK4Kxmo,twitter
UEaIJ-PJ--n-byzCYSvUOg,a0fYqjn3qCvgH6MYNqZRew,2018-09-07 20:11:52,reply,ijcA3LCKCl0,twitter
pNNJTR4WMRxvLPV2SsS5Lg,a0fYqjn3qCvgH6MYNqZRew,2018-05-03 19:40:22,reply,0EXtHoOi7_4,twitter
KQt6-gwA-cvl0Tyx29kR7g,a0fYqjn3qCvgH6MYNqZRew,2018-05-04 21:14:55,reply,p3wJjK4Kxmo,twitter
6-wOkGajfGXyw4zCjhJWqQ,a0fYqjn3qCvgH6MYNqZRew,2018-12-15 21:28:54,reply,aZQsFdUa-bs,twitter
3iLjlwyuHVne0helYgvVFA,a0fYqjn3qCvgH6MYNqZRew,2018-08-19 12:38:44,reply,RkJ6N97cRLs,twitter
PJZFBQ-KbG404NrQVfu_rA,a0fYqjn3qCvgH6MYNqZRew,2018-05-24 10:59:52,reply,mvD7qhDwljs,twitter
Az95syKIq8dvCTsbG9EcCw,a0fYqjn3qCvgH6MYNqZRew,2018-05-23 14:49:34,reply,2fvmKoep3TU,twitter
LQowmaV8qNU_Z9bznflnNQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-02 13:37:08,reply,3vNwe7yKbwo,twitter
CQVdZu4xScAKQglUQ1nlHA,a0fYqjn3qCvgH6MYNqZRew,2019-02-19 14:54:36,reply,rmiEyZ9anLQ,twitter
sy3W9o5Mq_OeuBem-Az3Yw,a0fYqjn3qCvgH6MYNqZRew,2018-04-18 23:52:19,reply,30t7zg1RuIs,twitter
xnm_bEGvxmuJc5H1ALcr2g,a0fYqjn3qCvgH6MYNqZRew,2018-04-19 04:19:19,reply,OBkn78q_t_Q,twitter
9Sy1_x8TTT02TucQQ_qrPA,a0fYqjn3qCvgH6MYNqZRew,2019-04-28 13:28:16,reply,jZEC6xfBcPM,twitter
p3HgimvscekS-_j2PmSzTg,a0fYqjn3qCvgH6MYNqZRew,2018-04-08 18:45:27,reply,yaZRZo9FGQI,twitter
cKA31VrLaUZTkHQMVHtbjw,a0fYqjn3qCvgH6MYNqZRew,2018-04-12 18:27:42,reply,CCmN6X_7kn0,twitter
WG9MkWsPU2-Awcdi6_AXnA,a0fYqjn3qCvgH6MYNqZRew,2018-04-23 21:55:42,reply,NjWvUHAnwWo,twitter
RyRN74cgPVuz-PPQEp-TKw,a0fYqjn3qCvgH6MYNqZRew,2019-01-13 23:51:20,reply,zwQvinmry5U,twitter
RClSSTd_jUxJH-gmzRn7Vg,a0fYqjn3qCvgH6MYNqZRew,2019-02-20 08:05:59,reply,CCmN6X_7kn0,twitter
jPY1lPBSchzjVTeHN6w2ng,a0fYqjn3qCvgH6MYNqZRew,2019-04-22 18:53:10,reply,9YFVxWgJKQQ,twitter
Rg0-15woTfXW5HFDZHwSLA,a0fYqjn3qCvgH6MYNqZRew,2018-04-23 16:25:14,reply,zwQvinmry5U,twitter
FRCYF4D9joj0oD0r1NRLgQ,a0fYqjn3qCvgH6MYNqZRew,2018-11-24 07:15:12,reply,ijXYoBTHues,twitter
jTHGEMyJ1wTSSDn0hI9W7g,a0fYqjn3qCvgH6MYNqZRew,2018-09-11 16:56:50,tweet,p3wJjK4Kxmo,twitter
exAcSQvQHOBdCQT0jZoqPQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 17:17:41,tweet,X27B0yuazGo,twitter
cfmViiCOt6kbQYINwD2V7g,5hBVs8jS6_vCAFsHOjvKcA,2018-07-08 20:42:52,tweet,8aAaReVn2I4,twitter
mEUfwVfE8wjpq2rwVRtcYg,a0fYqjn3qCvgH6MYNqZRew,2018-09-21 01:17:20,reply,DCu8mNC1JyE,twitter
Xe05rDD0d3mCcC0vUQTI4A,a0fYqjn3qCvgH6MYNqZRew,2018-12-12 03:03:13,reply,zwQvinmry5U,twitter
hsmqKai4J2kSjDZC2bSLyw,a0fYqjn3qCvgH6MYNqZRew,2018-07-28 06:35:40,reply,uHfUiw1d1tg,twitter
6XW0w_Bwg4krCSxgpkv4Kg,a0fYqjn3qCvgH6MYNqZRew,2018-04-14 01:54:37,reply,tvVaG10AEI0,twitter
V5AKYU4sBDvmaNNvahQx5g,04NLySd4__Kj01xsu9RaQg,2019-01-14 05:17:06,tweet,NQL3rX6xWRg,twitter
TF0bri54LL5cn_WZ_V10dQ,a0fYqjn3qCvgH6MYNqZRew,2019-04-16 18:15:03,reply,AOjHtNfd7rU,twitter
pfhR2m4iRWzAyK9sM_L3HQ,a0fYqjn3qCvgH6MYNqZRew,2019-01-19 03:11:52,reply,CCmN6X_7kn0,twitter
ec_no_TT1nQzVUKpynBj6w,a0fYqjn3qCvgH6MYNqZRew,2018-07-28 13:09:51,reply,3HCFol7g-FU,twitter
tDXS8E6RLYR2AqKZpRhpUQ,a0fYqjn3qCvgH6MYNqZRew,2018-12-27 16:22:24,reply,ycd5DMowsYg,twitter
BIRpmFKbZZKeN6zPWjpdhg,a0fYqjn3qCvgH6MYNqZRew,2019-02-17 02:09:12,reply,gmXsGO5qcA4,twitter
k5Y-OJKBazT1KUx0E6TLZQ,a0fYqjn3qCvgH6MYNqZRew,2018-05-08 18:33:31,reply,CCmN6X_7kn0,twitter
64gTVpHFr1qwsRs4guxM9Q,a0fYqjn3qCvgH6MYNqZRew,2018-04-19 13:58:33,reply,CJ3KfEdTT3Y,twitter
c68TX5dm4zF-GP9gxj6OoA,a0fYqjn3qCvgH6MYNqZRew,2019-04-11 13:24:06,reply,SkFYz57co8o,twitter
02l4QbA6GK7dSmrYKPXK7w,a0fYqjn3qCvgH6MYNqZRew,2018-05-04 20:50:48,reply,-ilNuSh1Fgw,twitter
3S1amXSB9fXKNbFtU3hrtQ,a0fYqjn3qCvgH6MYNqZRew,2018-09-03 23:15:07,reply,0ZzE6JLChEQ,twitter
uLzHuCQTxfJfPdCxiys0PQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 00:46:20,reply,p3wJjK4Kxmo,twitter
nY26Hffq2OHqejgOHqkVCA,a0fYqjn3qCvgH6MYNqZRew,2019-03-19 01:09:09,reply,Oau4Nkg2yzc,twitter
b_vOltnsWGYePE0PEXDVWQ,a0fYqjn3qCvgH6MYNqZRew,2018-10-29 04:23:36,reply,ytpt4sgoxYI,twitter
YRyglGgSlAtGF-y4Y-6h9A,a0fYqjn3qCvgH6MYNqZRew,2019-01-14 20:21:21,reply,CCmN6X_7kn0,twitter
